Time,Current (mA)
14:21:00.149000,0.00
14:21:00.960000,0.01
14:21:01.162000,0.00
14:21:01.567000,0.00
14:21:01.767000,0.00
14:21:01.965000,0.00
14:21:02.772000,0.00
14:21:02.980000,0.00
14:21:03.182000,0.00
14:21:03.583000,0.00
14:21:03.991000,0.00
14:21:04.190000,0.00
14:21:04.388000,0.00
14:21:04.599000,0.00
14:21:05,0.00
14:21:05.405000,0.00
14:21:05.814000,0.00
14:21:06.007000,0.00
14:21:06.212000,0.00
14:21:06.417000,0.00
14:21:06.818000,0.00
14:21:08.031000,0.00
14:21:08.234000,0.00
14:21:08.841000,0.00
14:21:09.043000,0.00
14:21:09.243000,0.00
14:21:09.448000,0.00
14:21:09.650000,0.00
14:21:10.053000,0.00
14:21:10.456000,0.00
14:21:10.658000,0.00
14:21:10.858000,0.00
14:21:11.059000,0.00
14:21:11.464000,0.00
14:21:12.682000,0.00
14:21:12.884000,0.00
14:21:13.283000,0.00
14:21:13.688000,0.00
14:21:13.888000,0.00
14:21:14.092000,0.00
14:21:14.301000,0.00
14:21:14.498000,0.00
14:21:14.908000,0.00
14:21:15.514000,0.00
14:21:15.714000,0.00
14:21:15.904000,0.00
14:21:16.722000,0.00
14:21:17.328000,0.00
14:21:17.530000,0.00
14:21:17.727000,0.00
14:21:18.131000,0.00
14:21:19.145000,0.00
14:21:19.347000,0.00
14:21:19.752000,0.00
14:21:19.954000,0.00
14:21:20.965000,0.00
14:21:21.164000,0.00
14:21:21.364000,0.00
14:21:21.571000,0.00
14:21:22.178000,0.00
14:21:22.577000,0.00
14:21:22.784000,0.00
14:21:22.980000,0.00
14:21:23.181000,0.00
14:21:23.387000,0.00
14:21:23.988000,0.00
14:21:24.394000,0.00
14:21:24.601000,0.00
14:21:24.797000,0.00
14:21:24.998000,0.00
14:21:26.014000,0.00
14:21:26.204000,0.00
14:21:26.617000,0.00
14:21:27.830000,0.00
14:21:28.031000,0.00
14:21:28.237000,0.00
14:21:28.438000,0.00
14:21:28.638000,0.00
14:21:28.843000,0.00
14:21:29.044000,0.00
14:21:29.241000,0.00
14:21:29.451000,0.00
14:21:29.847000,0.00
14:21:30.454000,0.00
14:21:30.663000,0.00
14:21:30.856000,0.00
14:21:31.054000,0.00
14:21:31.668000,0.00
14:21:32.479000,0.00
14:21:32.880000,0.00
14:21:33.286000,0.00
14:21:34.498000,0.00
14:21:34.697000,0.00
14:21:34.904000,0.00
14:21:35.103000,0.00
14:21:35.503000,0.00
14:21:35.710000,0.00
14:21:36.317000,0.00
14:21:37.324000,0.00
14:21:37.530000,0.01
14:21:38.131000,0.00
14:21:38.739000,0.00
14:21:39.347000,0.00
14:21:39.956000,0.00
14:21:40.363000,0.00
14:21:40.564000,0.00
14:21:40.761000,0.00
14:21:41.170000,0.00
14:21:42.382000,0.00
14:21:42.582000,0.00
14:21:42.989000,0.00
14:21:43.390000,0.00
14:21:43.796000,0.00
14:21:44.201000,0.00
14:21:44.403000,0.00
14:21:44.803000,0.00
14:21:45.204000,0.00
14:21:45.409000,0.00
14:21:45.614000,0.00
14:21:47.031000,0.00
14:21:47.225000,0.00
14:21:47.433000,0.00
14:21:48.645000,0.01
14:21:48.850000,0.00
14:21:50.067000,0.00
14:21:50.669000,0.00
14:21:50.869000,0.00
14:21:51.476000,0.00
14:21:51.881000,0.00
14:21:52.082000,0.00
14:21:52.283000,0.00
14:21:52.688000,0.00
14:21:52.888000,0.00
14:21:53.093000,0.00
14:21:53.901000,0.00
14:21:54.913000,0.00
14:21:55.112000,0.00
14:21:55.313000,0.00
14:21:55.522000,0.00
14:21:56.129000,0.00
14:21:56.330000,0.00
14:21:56.936000,0.00
14:21:57.132000,0.00
14:21:57.942000,0.00
14:21:58.337000,0.00
14:21:58.553000,0.00
14:21:58.950000,0.00
14:21:59.762000,0.00
14:21:59.962000,0.00
14:22:00.163000,0.00
14:22:00.366000,0.00
14:22:00.569000,0.00
14:22:01.174000,0.00
14:22:01.372000,0.00
14:22:01.584000,0.00
14:22:02.190000,0.00
14:22:02.387000,0.00
14:22:02.797000,0.00
14:22:02.997000,0.00
14:22:03.194000,0.00
14:22:03.403000,0.00
14:22:04.210000,0.00
14:22:04.615000,0.00
14:22:04.814000,0.00
14:22:05.222000,0.00
14:22:05.623000,0.00
14:22:05.828000,0.00
14:22:06.028000,0.00
14:22:06.229000,0.00
14:22:06.432000,0.00
14:22:06.635000,0.00
14:22:07.646000,0.00
14:22:07.845000,0.00
14:22:08.048000,0.00
14:22:08.653000,0.00
14:22:09.665000,0.00
14:22:09.866000,0.00
14:22:10.072000,0.00
14:22:10.271000,0.00
14:22:10.877000,0.01
14:22:11.283000,0.00
14:22:11.480000,0.00
14:22:12.291000,0.00
14:22:12.495000,0.00
14:22:12.897000,0.00
14:22:13.297000,0.00
14:22:13.705000,0.00
14:22:14.104000,0.00
14:22:14.312000,0.00
14:22:14.509000,0.00
14:22:14.711000,0.00
14:22:15.318000,0.00
14:22:16.131000,0.00
14:22:16.330000,0.00
14:22:16.936000,0.00
14:22:17.136000,0.00
14:22:17.947000,0.00
14:22:18.145000,0.00
14:22:18.348000,0.00
14:22:18.552000,0.00
14:22:18.955000,0.00
14:22:19.156000,0.01
14:22:19.356000,0.00
14:22:19.765000,0.00
14:22:20.168000,0.00
14:22:20.569000,0.00
14:22:20.972000,0.00
14:22:21.177000,0.00
14:22:21.380000,0.01
14:22:21.986000,0.00
14:22:22.186000,0.00
14:22:22.385000,0.00
14:22:22.591000,0.00
14:22:22.796000,0.00
14:22:22.988000,0.00
14:22:23.197000,0.00
14:22:23.403000,0.00
14:22:23.799000,0.00
14:22:24.405000,0.00
14:22:24.616000,0.00
14:22:24.811000,0.00
14:22:25.003000,0.00
14:22:25.220000,0.00
14:22:25.422000,0.00
14:22:25.619000,0.00
14:22:25.828000,0.00
14:22:26.431000,0.01
14:22:26.628000,0.00
14:22:26.829000,0.00
14:22:28.447000,0.00
14:22:28.855000,0.00
14:22:29.055000,0.00
14:22:29.257000,0.00
14:22:30.068000,0.00
14:22:30.267000,0.00
14:22:30.468000,0.00
14:22:31.278000,0.00
14:22:31.681000,0.00
14:22:31.886000,0.00
14:22:32.086000,0.00
14:22:32.287000,0.00
14:22:33.296000,0.00
14:22:33.500000,0.00
14:22:34.102000,0.00
14:22:34.511000,0.00
14:22:34.914000,0.00
14:22:35.118000,0.00
14:22:35.318000,0.00
14:22:36.735000,0.00
14:22:36.936000,0.00
14:22:37.135000,0.00
14:22:37.341000,0.00
14:22:37.539000,0.00
14:22:38.349000,0.00
14:22:38.754000,0.00
14:22:38.951000,0.00
14:22:39.561000,0.00
14:22:39.761000,0.01
14:22:39.965000,0.00
14:22:40.168000,0.00
14:22:40.368000,0.00
14:22:40.570000,0.00
14:22:40.774000,0.00
14:22:41.584000,0.00
14:22:41.785000,0.00
14:22:42.390000,0.00
14:22:42.588000,0.00
14:22:42.996000,0.00
14:22:43.401000,0.01
14:22:43.600000,0.01
14:22:44.009000,0.00
14:22:44.204000,0.00
14:22:44.407000,0.00
14:22:44.614000,0.00
14:22:45.012000,0.00
14:22:45.419000,0.00
14:22:45.618000,0.00
14:22:46.217000,0.00
14:22:47.034000,0.00
14:22:47.237000,0.00
14:22:47.438000,0.00
14:22:48.853000,0.00
14:22:49.051000,0.00
14:22:49.255000,0.00
14:22:49.662000,0.00
14:22:50.069000,0.00
14:22:50.467000,0.00
14:22:50.670000,0.00
14:22:50.873000,0.00
14:22:51.285000,0.00
14:22:51.481000,0.00
14:22:52.286000,0.00
14:22:52.684000,0.00
14:22:52.893000,0.00
14:22:53.903000,0.00
14:22:54.103000,0.00
14:22:55.523000,0.00
14:22:55.723000,0.00
14:22:55.925000,0.00
14:22:56.531000,0.00
14:22:57.342000,0.00
14:22:57.534000,0.00
14:22:57.743000,0.00
14:22:58.148000,0.00
14:22:58.551000,0.00
14:22:58.954000,0.00
14:22:59.359000,0.00
14:23:00.377000,0.00
14:23:00.568000,0.00
14:23:00.767000,0.00
14:23:01.784000,0.00
14:23:02.186000,0.00
14:23:02.387000,0.00
14:23:02.583000,0.00
14:23:02.995000,0.00
14:23:03.199000,0.00
14:23:03.405000,0.00
14:23:03.605000,0.00
14:23:03.805000,0.01
14:23:04.211000,0.00
14:23:04.611000,0.00
14:23:04.817000,0.00
14:23:05.223000,0.00
14:23:05.423000,0.00
14:23:05.623000,0.00
14:23:05.833000,0.00
14:23:06.030000,0.00
14:23:07.045000,0.00
14:23:07.241000,0.00
14:23:07.442000,0.00
14:23:07.647000,0.00
14:23:07.847000,0.00
14:23:08.249000,0.00
14:23:09.261000,0.00
14:23:09.461000,0.00
14:23:10.473000,0.00
14:23:10.673000,0.00
14:23:10.878000,0.00
14:23:11.079000,0.00
14:23:11.279000,0.00
14:23:11.685000,0.00
14:23:12.091000,0.00
14:23:12.288000,0.00
14:23:12.486000,0.00
14:23:12.898000,0.00
14:23:14.110000,0.00
14:23:14.716000,0.00
14:23:14.918000,0.00
14:23:15.322000,0.00
14:23:15.732000,0.00
14:23:16.339000,0.00
14:23:16.533000,0.00
14:23:16.932000,0.01
14:23:17.135000,0.00
14:23:17.546000,0.00
14:23:17.948000,0.00
14:23:18.759000,0.00
14:23:19.159000,0.00
14:23:19.766000,0.00
14:23:20.576000,0.00
14:23:20.778000,0.00
14:23:20.979000,0.00
14:23:21.183000,0.00
14:23:21.784000,0.00
14:23:21.987000,0.00
14:23:22.188000,0.00
14:23:22.395000,0.00
14:23:22.597000,0.00
14:23:22.797000,0.00
14:23:22.999000,0.00
14:23:23.404000,0.00
14:23:23.602000,0.00
14:23:23.806000,0.00
14:23:24.010000,0.00
14:23:24.416000,0.00
14:23:24.616000,0.00
14:23:24.821000,0.00
14:23:25.222000,0.00
14:23:25.427000,0.00
14:23:25.626000,0.01
14:23:26.034000,0.00
14:23:27.246000,0.00
14:23:27.447000,0.00
14:23:28.049000,0.00
14:23:28.461000,0.00
14:23:28.652000,0.00
14:23:28.860000,0.00
14:23:29.264000,0.00
14:23:30.274000,0.00
14:23:30.477000,0.00
14:23:30.677000,0.00
14:23:31.284000,0.00
14:23:31.492000,0.00
14:23:31.887000,0.00
14:23:32.294000,0.00
14:23:32.498000,0.00
14:23:32.700000,0.00
14:23:32.902000,0.00
14:23:33.101000,0.00
14:23:33.506000,0.00
14:23:33.708000,0.00
14:23:33.910000,0.00
14:23:34.112000,0.00
14:23:34.315000,0.00
14:23:34.919000,0.00
14:23:35.126000,0.00
14:23:35.325000,0.01
14:23:35.527000,0.00
14:23:35.933000,0.00
14:23:36.133000,0.00
14:23:36.536000,0.00
14:23:36.942000,0.00
14:23:37.343000,0.00
14:23:37.749000,0.00
14:23:37.949000,0.00
14:23:38.762000,0.00
14:23:38.965000,0.00
14:23:39.163000,0.00
14:23:40.176000,0.00
14:23:40.374000,0.00
14:23:40.580000,0.00
14:23:40.983000,0.00
14:23:41.589000,0.00
14:23:41.791000,0.00
14:23:41.992000,0.00
14:23:42.196000,0.00
14:23:42.398000,0.00
14:23:42.600000,0.00
14:23:42.799000,0.00
14:23:43.007000,0.00
14:23:43.612000,0.00
14:23:43.814000,0.00
14:23:44.014000,0.00
14:23:44.415000,0.00
14:23:45.431000,0.00
14:23:45.632000,0.00
14:23:45.829000,0.00
14:23:46.234000,0.00
14:23:46.643000,0.00
14:23:46.844000,0.01
14:23:47.042000,0.00
14:23:47.856000,0.00
14:23:48.458000,0.00
14:23:48.859000,0.00
14:23:49.068000,0.00
14:23:50.280000,0.00
14:23:50.885000,0.00
14:23:51.086000,0.00
14:23:51.282000,0.00
14:23:51.894000,0.00
14:23:52.100000,0.00
14:23:52.702000,0.00
14:23:52.904000,0.00
14:23:53.106000,0.00
14:23:53.916000,0.00
14:23:54.317000,0.00
14:23:54.725000,0.00
14:23:55.130000,0.00
14:23:55.331000,0.00
14:23:55.532000,0.00
14:23:55.737000,0.00
14:23:56.342000,0.00
14:23:56.948000,0.00
14:23:57.149000,0.00
14:23:58.162000,0.00
14:23:58.765000,0.00
14:23:58.968000,0.00
14:23:59.167000,0.00
14:23:59.373000,0.00
14:23:59.980000,0.00
14:24:00.182000,0.00
14:24:00.586000,0.00
14:24:00.981000,0.00
14:24:01.999000,0.00
14:24:02.200000,0.00
14:24:03.003000,0.00
14:24:03.212000,0.01
14:24:03.412000,0.00
14:24:03.617000,0.00
14:24:03.818000,0.00
14:24:04.829000,0.00
14:24:05.026000,0.00
14:24:05.232000,0.00
14:24:05.435000,0.00
14:24:05.835000,0.00
14:24:06.647000,0.01
14:24:06.849000,0.00
14:24:07.046000,0.00
14:24:07.255000,0.00
14:24:08.467000,0.00
14:24:08.668000,0.00
14:24:08.865000,0.00
14:24:09.072000,0.00
14:24:09.679000,0.00
14:24:09.880000,0.00
14:24:10.284000,0.00
14:24:10.485000,0.00
14:24:10.686000,0.00
14:24:10.891000,0.00
14:24:11.292000,0.00
14:24:11.497000,0.01
14:24:11.698000,0.01
14:24:11.899000,0.00
14:24:12.104000,0.00
14:24:12.302000,0.00
14:24:12.497000,0.00
14:24:13.316000,0.00
14:24:13.712000,0.00
14:24:14.123000,0.00
14:24:15.133000,0.00
14:24:15.335000,0.00
14:24:15.529000,0.00
14:24:15.741000,0.00
14:24:15.938000,0.00
14:24:16.346000,0.00
14:24:16.547000,0.00
14:24:16.748000,0.00
14:24:16.952000,0.00
14:24:17.152000,0.00
14:24:17.348000,0.00
14:24:18.567000,0.00
14:24:18.969000,0.00
14:24:19.381000,0.00
14:24:19.776000,0.01
14:24:19.988000,0.00
14:24:20.180000,0.00
14:24:21.201000,0.00
14:24:21.397000,0.00
14:24:21.598000,0.00
14:24:22.004000,0.00
14:24:22.409000,0.00
14:24:22.811000,0.00
14:24:23.019000,0.00
14:24:23.421000,0.00
14:24:23.823000,0.00
14:24:24.230000,0.00
14:24:24.627000,0.01
14:24:24.838000,0.00
14:24:25.032000,0.00
14:24:26.246000,0.00
14:24:26.448000,0.01
14:24:26.651000,0.00
14:24:27.052000,0.00
14:24:27.656000,0.00
14:24:27.864000,0.00
14:24:28.063000,0.00
14:24:28.266000,0.00
14:24:28.670000,0.00
14:24:28.871000,0.00
14:24:29.684000,0.00
14:24:29.883000,0.00
14:24:30.085000,0.00
14:24:30.691000,0.00
14:24:31.500000,0.01
14:24:31.702000,0.00
14:24:32.108000,0.00
14:24:32.913000,0.00
14:24:33.113000,0.00
14:24:33.319000,0.00
14:24:33.718000,0.00
14:24:34.127000,0.00
14:24:34.324000,0.00
14:24:34.532000,0.00
14:24:34.731000,0.00
14:24:34.933000,0.00
14:24:35.137000,0.00
14:24:35.339000,0.00
14:24:35.539000,0.00
14:24:36.348000,0.00
14:24:36.552000,0.00
14:24:36.752000,0.00
14:24:38.167000,0.00
14:24:38.367000,0.00
14:24:38.568000,0.00
14:24:38.776000,0.00
14:24:38.973000,0.00
14:24:39.581000,0.00
14:24:39.985000,0.00
14:24:40.389000,0.00
14:24:40.991000,0.00
14:24:41.201000,0.00
14:24:41.402000,0.00
14:24:42.205000,0.00
14:24:42.811000,0.00
14:24:43.015000,0.00
14:24:43.212000,0.01
14:24:43.417000,0.01
14:24:43.826000,0.00
14:24:45.029000,0.00
14:24:45.235000,0.00
14:24:45.433000,0.00
14:24:45.645000,0.00
14:24:46.651000,0.00
14:24:46.856000,0.00
14:24:47.058000,0.00
14:24:47.246000,0.00
14:24:47.656000,0.00
14:24:47.860000,0.00
14:24:48.063000,0.00
14:24:48.263000,0.00
14:24:48.462000,0.00
14:24:48.675000,0.00
14:24:49.072000,0.00
14:24:49.279000,0.00
14:24:49.478000,0.00
14:24:50.080000,0.00
14:24:50.280000,0.00
14:24:50.489000,0.00
14:24:50.689000,0.00
14:24:50.892000,0.00
14:24:51.096000,0.00
14:24:51.498000,0.00
14:24:51.903000,0.00
14:24:52.510000,0.00
14:24:53.518000,0.00
14:24:53.721000,0.00
14:24:53.921000,0.00
14:24:54.130000,0.00
14:24:54.729000,0.00
14:24:54.935000,0.01
14:24:55.139000,0.00
14:24:55.341000,0.00
14:24:55.544000,0.00
14:24:56.556000,0.00
14:24:56.757000,0.00
14:24:56.953000,0.00
14:24:57.762000,0.00
14:24:57.969000,0.00
14:24:58.167000,0.00
14:24:58.575000,0.00
14:24:58.771000,0.00
14:24:58.981000,0.00
14:24:59.379000,0.00
14:24:59.788000,0.00
14:24:59.988000,0.00
14:25:00.189000,0.00
14:25:00.591000,0.00
14:25:00.996000,0.00
14:25:01.406000,0.00
14:25:01.607000,0.00
14:25:01.807000,0.00
14:25:03.425000,0.00
14:25:03.828000,0.00
14:25:04.428000,0.00
14:25:04.638000,0.00
14:25:04.831000,0.00
14:25:05.042000,0.00
14:25:05.242000,0.00
14:25:05.846000,0.00
14:25:06.048000,0.00
14:25:06.255000,0.00
14:25:06.455000,0.00
14:25:06.655000,0.00
14:25:07.058000,0.00
14:25:07.257000,0.00
14:25:08.273000,0.00
14:25:08.469000,0.00
14:25:09.074000,0.00
14:25:09.892000,0.00
14:25:10.088000,0.00
14:25:10.285000,0.00
14:25:10.499000,0.00
14:25:10.695000,0.00
14:25:10.896000,0.00
14:25:11.711000,0.00
14:25:12.108000,0.00
14:25:12.311000,0.00
14:25:12.924000,0.00
14:25:13.317000,0.00
14:25:13.528000,0.00
14:25:13.722000,0.00
14:25:13.926000,0.00
14:25:14.738000,0.01
14:25:15.139000,0.00
14:25:16.757000,0.00
14:25:16.956000,0.00
14:25:17.771000,0.00
14:25:17.971000,0.00
14:25:18.771000,0.00
14:25:19.381000,0.00
14:25:19.586000,0.00
14:25:19.788000,0.01
14:25:19.987000,0.00
14:25:20.197000,0.00
14:25:20.595000,0.00
14:25:21,0.00
14:25:21.201000,0.00
14:25:21.406000,0.01
14:25:22.611000,0.00
14:25:23.011000,0.00
14:25:23.221000,0.00
14:25:23.422000,0.00
14:25:23.626000,0.00
14:25:24.032000,0.00
14:25:24.230000,0.00
14:25:25.244000,0.00
14:25:25.445000,0.00
14:25:26.862000,0.00
14:25:27.063000,0.00
14:25:27.254000,0.00
14:25:27.668000,0.00
14:25:28.275000,0.00
14:25:28.881000,0.00
14:25:29.687000,0.00
14:25:29.889000,0.00
14:25:30.092000,0.00
14:25:30.294000,0.01
14:25:31.105000,0.00
14:25:31.303000,0.00
14:25:31.905000,0.00
14:25:32.111000,0.00
14:25:32.312000,0.00
14:25:33.530000,0.00
14:25:33.730000,0.00
14:25:33.931000,0.00
14:25:34.742000,0.00
14:25:34.942000,0.00
14:25:35.141000,0.00
14:25:35.349000,0.00
14:25:35.549000,0.00
14:25:35.745000,0.00
14:25:35.954000,0.00
14:25:36.354000,0.00
14:25:36.561000,0.01
14:25:38.171000,0.00
14:25:38.379000,0.00
14:25:38.580000,0.00
14:25:39.382000,0.00
14:25:40.193000,0.00
14:25:41.414000,0.00
14:25:41.611000,0.00
14:25:41.807000,0.01
14:25:42.220000,0.00
14:25:42.418000,0.00
14:25:42.627000,0.00
14:25:43.024000,0.00
14:25:43.233000,0.00
14:25:43.433000,0.00
14:25:43.629000,0.00
14:25:43.837000,0.00
14:25:44.443000,0.00
14:25:45.046000,0.00
14:25:45.854000,0.00
14:25:46.055000,0.00
14:25:46.866000,0.00
14:25:47.065000,0.00
14:25:47.267000,0.00
14:25:47.469000,0.00
14:25:47.671000,0.00
14:25:48.479000,0.00
14:25:48.879000,0.00
14:25:49.689000,0.00
14:25:49.897000,0.00
14:25:50.094000,0.00
14:25:50.295000,0.00
14:25:50.502000,0.00
14:25:50.700000,0.00
14:25:51.110000,0.00
14:25:51.509000,0.00
14:25:51.719000,0.00
14:25:51.910000,0.00
14:25:52.114000,0.00
14:25:52.326000,0.00
14:25:53.726000,0.00
14:25:53.935000,0.00
14:25:54.336000,0.00
14:25:54.542000,0.00
14:25:55.353000,0.00
14:25:55.553000,0.00
14:25:55.753000,0.00
14:25:55.953000,0.00
14:25:56.569000,0.00
14:25:56.763000,0.00
14:25:56.965000,0.01
14:25:57.169000,0.00
14:25:57.370000,0.00
14:25:57.781000,0.00
14:25:58.383000,0.00
14:25:58.779000,0.00
14:25:59.191000,0.00
14:25:59.391000,0.00
14:26:00.402000,0.00
14:26:00.603000,0.00
14:26:01.210000,0.00
14:26:02.021000,0.00
14:26:02.221000,0.00
14:26:02.422000,0.00
14:26:02.627000,0.00
14:26:03.028000,0.00
14:26:03.838000,0.00
14:26:04.040000,0.00
14:26:05.452000,0.00
14:26:05.657000,0.00
14:26:06.060000,0.00
14:26:06.870000,0.00
14:26:07.071000,0.00
14:26:07.272000,0.01
14:26:07.677000,0.00
14:26:07.878000,0.00
14:26:08.076000,0.00
14:26:08.284000,0.00
14:26:08.689000,0.00
14:26:09.090000,0.00
14:26:09.295000,0.00
14:26:09.496000,0.00
14:26:09.693000,0.00
14:26:10.506000,0.00
14:26:10.706000,0.00
14:26:10.909000,0.00
14:26:11.112000,0.00
14:26:11.513000,0.00
14:26:12.326000,0.00
14:26:12.527000,0.00
14:26:12.727000,0.00
14:26:12.931000,0.00
14:26:13.132000,0.00
14:26:13.334000,0.00
14:26:13.934000,0.00
14:26:14.145000,0.00
14:26:14.542000,0.00
14:26:15.349000,0.00
14:26:15.557000,0.00
14:26:15.754000,0.00
14:26:15.954000,0.00
14:26:16.360000,0.00
14:26:16.552000,0.00
14:26:16.966000,0.00
14:26:17.772000,0.00
14:26:17.978000,0.00
14:26:18.584000,0.00
14:26:19.182000,0.00
14:26:19.391000,0.00
14:26:19.592000,0.00
14:26:19.793000,0.00
14:26:21.008000,0.01
14:26:21.210000,0.00
14:26:21.410000,0.00
14:26:21.810000,0.00
14:26:22.826000,0.00
14:26:23.230000,0.00
14:26:23.434000,0.00
14:26:23.635000,0.00
14:26:24.843000,0.00
14:26:25.858000,0.00
14:26:26.063000,0.00
14:26:26.264000,0.00
14:26:26.661000,0.00
14:26:27.270000,0.00
14:26:27.682000,0.00
14:26:27.878000,0.00
14:26:28.287000,0.00
14:26:28.484000,0.00
14:26:28.894000,0.00
14:26:29.094000,0.00
14:26:29.291000,0.01
14:26:30.106000,0.00
14:26:30.304000,0.00
14:26:30.502000,0.00
14:26:30.710000,0.00
14:26:30.909000,0.00
14:26:31.109000,0.00
14:26:32.530000,0.00
14:26:32.928000,0.00
14:26:33.137000,0.00
14:26:33.334000,0.00
14:26:33.533000,0.00
14:26:34.545000,0.01
14:26:34.746000,0.00
14:26:35.351000,0.00
14:26:36.155000,0.00
14:26:36.362000,0.00
14:26:36.565000,0.01
14:26:36.770000,0.00
14:26:36.971000,0.00
14:26:37.376000,0.00
14:26:37.772000,0.00
14:26:38.182000,0.00
14:26:38.385000,0.00
14:26:39.191000,0.00
14:26:39.395000,0.00
14:26:39.596000,0.00
14:26:39.802000,0.00
14:26:40.202000,0.00
14:26:40.403000,0.00
14:26:40.607000,0.00
14:26:41.007000,0.00
14:26:41.212000,0.00
14:26:41.415000,0.00
14:26:41.818000,0.00
14:26:42.832000,0.00
14:26:43.032000,0.00
14:26:43.233000,0.00
14:26:44.041000,0.01
14:26:44.244000,0.00
14:26:44.442000,0.00
14:26:44.851000,0.00
14:26:45.457000,0.00
14:26:45.864000,0.00
14:26:46.264000,0.01
14:26:46.669000,0.00
14:26:47.079000,0.00
14:26:47.475000,0.00
14:26:48.088000,0.00
14:26:48.491000,0.00
14:26:49.300000,0.00
14:26:49.503000,0.00
14:26:49.704000,0.00
14:26:50.716000,0.00
14:26:50.917000,0.00
14:26:51.929000,0.00
14:26:52.329000,0.00
14:26:53.345000,0.00
14:26:53.752000,0.00
14:26:53.951000,0.00
14:26:54.149000,0.00
14:26:54.357000,0.00
14:26:55.569000,0.00
14:26:55.767000,0.00
14:26:55.967000,0.00
14:26:56.976000,0.00
14:26:57.184000,0.01
14:26:57.590000,0.00
14:26:57.995000,0.00
14:26:58.390000,0.00
14:26:58.600000,0.00
14:26:58.797000,0.00
14:26:58.998000,0.00
14:26:59.201000,0.00
14:26:59.595000,0.00
14:27:00.206000,0.00
14:27:00.414000,0.00
14:27:00.616000,0.00
14:27:00.815000,0.00
14:27:01.021000,0.00
14:27:01.218000,0.00
14:27:02.432000,0.00
14:27:02.634000,0.00
14:27:04.052000,0.00
14:27:04.454000,0.00
14:27:05.265000,0.00
14:27:05.465000,0.00
14:27:05.667000,0.00
14:27:05.868000,0.00
14:27:06.071000,0.00
14:27:06.273000,0.00
14:27:06.673000,0.00
14:27:06.874000,0.00
14:27:07.083000,0.00
14:27:07.284000,0.00
14:27:07.689000,0.00
14:27:07.890000,0.00
14:27:09.101000,0.00
14:27:09.305000,0.00
14:27:09.509000,0.00
14:27:10.725000,0.00
14:27:10.922000,0.00
14:27:11.121000,0.00
14:27:11.324000,0.00
14:27:11.527000,0.00
14:27:11.729000,0.00
14:27:12.134000,0.00
14:27:12.334000,0.00
14:27:12.543000,0.00
14:27:12.740000,0.00
14:27:13.146000,0.00
14:27:13.346000,0.00
14:27:13.752000,0.01
14:27:13.951000,0.00
14:27:14.152000,0.00
14:27:14.358000,0.00
14:27:14.558000,0.00
14:27:14.759000,0.00
14:27:15.570000,0.00
14:27:15.765000,0.00
14:27:15.968000,0.00
14:27:17.381000,0.00
14:27:17.587000,0.00
14:27:17.782000,0.00
14:27:18.188000,0.00
14:27:18.599000,0.00
14:27:18.806000,0.00
14:27:19.002000,0.00
14:27:19.210000,0.00
14:27:19.408000,0.00
14:27:20.423000,0.00
14:27:20.616000,0.00
14:27:20.818000,0.00
14:27:21.425000,0.00
14:27:22.025000,0.00
14:27:22.843000,0.00
14:27:23.039000,0.00
14:27:23.450000,0.00
14:27:23.651000,0.00
14:27:23.852000,0.01
14:27:24.061000,0.00
14:27:24.261000,0.00
14:27:24.457000,0.00
14:27:25.472000,0.00
14:27:25.671000,0.00
14:27:26.278000,0.00
14:27:27.091000,0.00
14:27:27.489000,0.00
14:27:28.305000,0.00
14:27:28.505000,0.00
14:27:29.516000,0.00
14:27:29.908000,0.00
14:27:30.118000,0.00
14:27:30.312000,0.00
14:27:31.532000,0.00
14:27:31.938000,0.00
14:27:32.142000,0.00
14:27:32.339000,0.00
14:27:32.744000,0.00
14:27:33.957000,0.00
14:27:34.156000,0.00
14:27:34.968000,0.00
14:27:35.169000,0.00
14:27:35.370000,0.00
14:27:35.571000,0.00
14:27:35.774000,0.00
14:27:36.382000,0.00
14:27:36.578000,0.00
14:27:36.988000,0.00
14:27:37.594000,0.00
14:27:37.795000,0.00
14:27:39.006000,0.00
14:27:40.622000,0.00
14:27:40.822000,0.00
14:27:41.430000,0.00
14:27:41.836000,0.00
14:27:42.642000,0.00
14:27:43.655000,0.00
14:27:43.856000,0.00
14:27:44.262000,0.00
14:27:44.463000,0.00
14:27:44.665000,0.00
14:27:45.068000,0.00
14:27:45.472000,0.00
14:27:46.080000,0.00
14:27:46.281000,0.00
14:27:47.090000,0.00
14:27:47.293000,0.00
14:27:47.494000,0.00
14:27:47.698000,0.00
14:27:48.906000,0.00
14:27:49.111000,0.00
14:27:49.716000,0.00
14:27:49.913000,0.00
14:27:50.721000,0.00
14:27:50.925000,0.00
14:27:51.125000,0.00
14:27:51.327000,0.00
14:27:51.737000,0.00
14:27:51.933000,0.00
14:27:52.338000,0.00
14:27:52.744000,0.00
14:27:53.551000,0.00
14:27:53.752000,0.00
14:27:54.155000,0.00
14:27:54.567000,0.00
14:27:54.962000,0.00
14:27:55.174000,0.00
14:27:55.975000,0.00
14:27:56.181000,0.00
14:27:56.990000,0.00
14:27:57.192000,0.00
14:27:57.597000,0.00
14:27:57.798000,0.00
14:27:58.807000,0.00
14:27:59.011000,0.01
14:27:59.212000,0.00
14:27:59.616000,0.00
14:28:00.224000,0.00
14:28:00.830000,0.00
14:28:01.027000,0.00
14:28:01.233000,0.00
